"id","created_at","updated_at","building_id","floor_number","bounds","room_category_id","room_type_id","code","label_position","position","default_visible","floor_id","icon","hse_id","schedule_url","campus_id"
3586,"2021-09-20 12:18:39","2021-09-20 12:18:39",32,1,"[[[2337,4111.464369285843],[2339.75,4109.465463511229],[2342.25,4112.213958951323],[2363.875,4091.8501063724507],[2354.875,4082.3553039430376],[2316.375,4080.7311930011647],[2315.5,4072.9854331245383],[2296.416664123535,4071.7777621565797],[2296.916664123535,4084.8955813024786],[2300.791664123535,4089.143256073532],[2308.6666717529297,4084.042120052171]]]",1,,"ММ11_172",,,TRUE,127,,,,3
4173,"2021-09-22 15:13:19","2021-09-26 23:30:32",35,1,"[[[2984.1923828125,4593.5621337890625],[3005.3538818359375,4613.1943359375],[3023.7535400390625,4593.2303466796875],[3002.992919921875,4571.60107421875]]]",245,,"МК3_К3-103.1",,,TRUE,144,,,,3
4414,"2021-10-19 14:42:51","2021-10-19 14:42:51",34,0,"[[[3397.2794189453125,4339.308837890625],[3474.0325927734375,4266.1177978515625],[3422.519287109375,4212.149169921875],[3345.7861328125,4285.4410400390625]]]",1,,"ММ20_М20-049",,,TRUE,153,,,,3
3507,"2021-09-17 13:33:04","2021-09-26 23:30:38",31,3,"[[[5956.689453125,6834.197265625],[5986.5419921875,6867.0302734375],[6044.2314453125,6815.87109375],[6014.41015625,6782.10546875]]]",1,,"МА_315б",,,TRUE,125,,,,3
3819,"2021-09-21 15:02:33","2021-09-26 23:29:35",32,5,"[[[2644.675003051758,3451.466258634347],[2655.675003051758,3412.5697112735293],[2659.675003051758,3413.445196262358],[2665.0000076293945,3392.3334988130878],[2667.0000076293945,3392.8337759495616],[2663.5000076293945,3407.8420900437677],[2690.0000076293945,3414.7209006702788],[2693.7500076293945,3400.963279417256],[2730.0000076293945,3411.218960714964],[2713.1250076293945,3470.70191300503]]]",245,,"ММ11_525а",,,TRUE,131,,,,3
4321,"2021-09-23 09:23:59","2021-09-26 23:29:43",33,2,"[[[2711.432861328125,4629.375],[2770.019287109375,4679.9803466796875],[2805.0999755859375,4639.40625],[2746.59619140625,4588.800537109375]]]",11,,"ММ18_18-202",,,TRUE,132,,,,3
3919,"2021-09-22 10:50:35","2021-09-26 23:29:58",33,3,"[[[2760.1875,4377.625],[2797.0758934020996,4334.858558654785],[2886.4480056762695,4412.326231002808],[2849.6001510620117,4454.975166320801]]]",245,,"ММ18_18-309",,,TRUE,133,,,,3
3675,"2021-09-20 14:37:45","2021-09-26 23:30:18",34,2,"[[[3087.349998474121,4243.1333026437715],[3109.599998474121,4221.871524343645],[3158.4000091552734,4271.999445727053],[3136.5,4294.39965369571]]]",245,,"ММ20_М20-216.1",,,TRUE,138,,,,3
1536,"2020-01-28 13:23:03","2020-11-23 17:19:37",2,0,"[[[482.6,2396.35],[479.6,2395.35],[438,2382.1499999999996],[403.4,2491.0499999999997],[539.8,2534.35],[574.4,2425.45],[482.6,2396.35]]]",245,1542,"D005",,,TRUE,81,,,,1
810,"2020-01-28 13:23:01","2020-11-23 17:19:52",7,5,"[[[1669.06,558.3799999999997],[1745.54,434.19000000000005],[1682.94,397.90999999999985],[1607.03,522.56],[1610.73,524.7399999999998],[1610.72,524.6999999999998],[1610.71,524.7199999999998],[1668.66,558.1199999999999]]]",11,21,"N505",,,TRUE,50,,,,1
3587,"2021-09-20 12:20:18","2021-09-20 12:20:18",32,1,"[[[2231.9166564941406,4069.2180015326567],[2281.9166564941406,4071.7166337509234],[2285.4166564941406,4148.924369295359],[2087.249984741211,4156.836709736683],[2086.7499923706055,4153.295338151855],[2068.4999923706055,4153.795064595508],[2066.999984741211,4091.1262386287804],[2080.083335876465,4090.417401233738],[2078.999984741211,4082.131162643021],[2231,4093.317841973981]]]",1,,"ММ11_142",,,TRUE,127,,,,3
4174,"2021-09-22 15:13:48","2021-10-08 15:36:53",34,5,"[[[3457.284051280671,4459.927908699964],[3479.035750914302,4438.935302679455],[3513.538446884889,4475.422451238912],[3492.5000390720375,4495.249735929304]]]",1,,"ММ20_М20-506",,,TRUE,141,,,,3
4004,"2021-09-22 12:53:16","2021-10-11 09:28:56",35,3,"[[[2854.6247692108154,5052.9217166900635],[2897.7162647247314,4986.093500137329],[2900.2475147247314,4987.687250137329],[2907.8962478637695,4976.033702850342],[2998.59375,5035.78125],[2946.478054046631,5115.845101356506]]]",245,,"МК3_К3-316",,,TRUE,146,,,,3
4395,"2021-10-18 14:42:01","2021-10-18 14:43:30",34,0,"[[[3123.3355712890625,4355.5758056640625],[3104.6005859375,4335.8837890625],[3166.126953125,4277.180908203125],[3181.7276611328125,4293.644287109375],[3195.96875,4280.076171875],[3217.0115966796875,4302.15625],[3205.125,4313.5347900390625],[3192.58837890625,4300.516845703125],[3186.4464111328125,4306.398193359375],[3155.298095703125,4336.210693359375],[3149.68212890625,4330.46875]]]",1,,"ММ20_М20-036",,,TRUE,153,,,,3
4090,"2021-09-22 14:26:09","2021-09-26 23:30:29",36,3,"[[[3468.509292602539,4608.113758087158],[3512.3862915039062,4653.998722076416],[3537.2612915039062,4629.873722076416],[3493.926200866699,4583.985157012939]]]",245,,"МК3а_К-331",,,TRUE,151,,,,3
3508,"2021-09-17 13:35:11","2021-09-26 23:30:38",31,3,"[[[6041.2421875,6826.0986328125],[6051.0478515625,6835.482421875],[6090.5107421875,6799.6279296875],[6048.205078125,6752.6064453125],[6019.3203125,6778.794921875],[6051.7998046875,6816.068359375]]]",1,,"МА_315в",,,TRUE,125,,,,3
4322,"2021-09-23 09:26:57","2021-09-26 23:29:43",33,2,"[[[2808.1053466796875,4635.966064453125],[2839,4600.1026611328125],[2780.521728515625,4549.5625],[2749.524169921875,4585.355224609375]]]",245,,"ММ18_18-201",,,TRUE,132,,,,3
3920,"2021-09-22 10:51:51","2021-09-26 23:29:57",33,3,"[[[2717.933662414551,4426.502443313599],[2757.592182159424,4380.596206665039],[2815.988872528076,4431.116912841797],[2787.0154037475586,4464.615379333496],[2777.2724838256836,4456.286785125732],[2766.6667556762695,4468.502780914307]]]",245,,"ММ18_18-308",,,TRUE,133,,,,3
4415,"2021-10-19 14:44:23","2021-10-19 14:44:23",34,0,"[[[3418.49365234375,4361.41845703125],[3464.08056640625,4318.25341796875],[3445.680419921875,4299.0126953125],[3400.12744140625,4342.574462890625]]]",1,,"ММ20_М20-048",,,TRUE,153,,,,3
3820,"2021-09-21 15:03:46","2021-09-26 23:29:34",32,5,"[[[2666.800003051758,3388.642040076311],[2671.050003051758,3372.383033140921],[2758.550003051758,3397.8971671010713],[2749.050003051758,3434.4173980636397],[2757.75,3436.7494457270527],[2746.050003051758,3481.1933103239153],[2716.800003051758,3472.4384604356283],[2735.449996948242,3407.1197382238142]]]",245,,"ММ11_525","[2736.1389751214388,3454.890370839129]",,TRUE,131,,,,3
4005,"2021-09-22 12:53:39","2021-10-11 09:27:48",34,4,"[[[2730.9000244140625,4608.556820610698],[2708.9000244140625,4634.321093139086],[2766.6500244140625,4684.348806786439],[2789.1500244140625,4658.584534258052]]]",6,,"ММ18_18-409",,,TRUE,140,"medicine",,,3
4091,"2021-09-22 14:26:56","2021-10-11 09:33:58",36,4,"[[[3979,3910.0493190268353],[3910.1002387713797,3968.449543473317],[3951,4014.8260663283627],[4016.5,3959.2953041798]]]",245,,"МК3а_К-403",,,TRUE,152,,,,3
3509,"2021-09-17 13:36:20","2021-09-26 23:30:37",31,3,"[[[5931.142578125,6856.85546875],[5948.67578125,6875.537109375],[5970.1923828125,6856.4091796875],[5953.25,6837.052734375]]]",1,,"МА_315а",,,TRUE,125,,,,3
4175,"2021-09-22 15:14:48","2021-10-11 09:36:13",36,4,"[[[3711.5999908447266,4324.372648156786],[3731.8499908447266,4307.363225516687],[3723.5999908447266,4296.857405650742],[3727.5999908447266,4293.3554656954275],[3754.3499908447266,4324.372648156786],[3766.5,4379.299876931614],[3761.8499908447266,4383.155211692427]]]",245,,"МК3а_К-417",,,TRUE,152,,,,3
4396,"2021-10-18 14:48:02","2021-10-18 14:48:02",34,0,"[[[3173.4422607421875,4227.2244873046875],[3189.1295166015625,4243.6611328125],[3204.278564453125,4229.205322265625],[3188.536865234375,4212.748779296875]]]",1,,"ММ20_М20-031",,,TRUE,153,,,,3
4416,"2021-10-19 14:45:41","2021-10-19 14:45:41",34,0,"[[[3457.2740478515625,4402.3828125],[3421.3858642578125,4364.7086181640625],[3476.9501953125,4311.6541748046875],[3512.9178466796875,4349.2928466796875]]]",1,,"ММ20_М20-047",,,TRUE,153,,,,3
3821,"2021-09-21 15:04:52","2021-09-26 23:29:34",32,5,"[[[2587.599998474121,3440.670873719994],[2744.849998474121,3485.4456774343753],[2702.849998474121,3631.176408815841],[2546.099998474121,3586.4016051014596]]]",245,,"ММ11_524",,,TRUE,131,,,,3
4323,"2021-09-23 09:29:22","2021-09-26 23:29:51",33,2,"[[[2883.985595703125,4547.9749755859375],[2812.37255859375,4486.1080322265625],[2890.7548828125,4395.581787109375],[2962.28125,4457.30712890625]]]",245,,"ММ18_18-215",,,TRUE,132,,,,3
3921,"2021-09-22 10:53:02","2021-09-26 23:29:56",33,3,"[[[2670.5222339630127,4481.151926994324],[2712.745632171631,4432.491647720337],[2761.3726139068604,4474.555268287659],[2732.65047454834,4507.837341308594],[2742.21297454834,4516.056091308594],[2728.828981399536,4531.6311893463135]]]",245,,"ММ18_18-307",,,TRUE,133,,,,3
3677,"2021-09-20 14:39:26","2021-09-26 23:30:18",34,2,"[[[3056.900001525879,4271.692748417345],[3083.900001525879,4246.929030161905],[3132.8499908447266,4296.649107056386],[3105.5999908447266,4323.149668962957]]]",245,,"ММ20_М20-216",,,TRUE,138,,,,3
3588,"2021-09-20 12:22:44","2021-11-27 12:55:39",32,1,"[[[2170,4303.2677735373145],[2166,4219.563594225387],[2073.583335876465,4223.333692991649],[2075.3333282470703,4272.451306970288],[2100.1666564941406,4271.844908801863],[2102.3333282470703,4306.682568360539]]]",7,,"ММ11_107",,,TRUE,127,"restaurant",,,3
289,"2020-01-28 13:23:02","2020-11-23 17:19:38",2,2,"[[[521.8,2595.25],[385.4,2552.6499999999996],[333.7,2716.35],[469.9,2759.45],[521.8,2595.25]]]",11,21,"D208",,,TRUE,26,,,,1
4397,"2021-10-18 14:49:49","2021-10-18 14:50:53",34,0,"[[[3220.18212890625,4299.1820068359375],[3194.1923828125,4272.019287109375],[3207.5931396484375,4259.3145751953125],[3196.7496337890625,4247.9375],[3225.9208984375,4220.04541015625],[3233.0625,4227.4803466796875],[3252.6651611328125,4208.738037109375],[3260.8677978515625,4217.390869140625],[3274,4204.923095703125],[3295.39306640625,4227.37890625]]]",1,,"ММ20_М20-034",,,TRUE,153,,,,3
4417,"2021-10-19 14:48:07","2021-10-19 14:48:07",34,0,"[[[3460.329833984375,4405.3858642578125],[3520.834228515625,4468.7901611328125],[3593.864990234375,4399.036376953125],[3594.146240234375,4391.786376953125],[3537.0687255859375,4332.0517578125]]]",1,,"ММ20_М20-046",,,TRUE,153,,,,3
4092,"2021-09-22 14:27:10","2021-09-26 23:30:29",36,3,"[[[3459.9272079467773,4758.841190338135],[3500.5985565185547,4720.042892456055],[3544.455078125,4766.0959548950195],[3503.580078125,4805.7209548950195]]]",245,,"МК3а_К-326а",,,TRUE,151,,,,3
3922,"2021-09-22 10:53:19","2021-09-26 23:29:20",32,4,"[[[2152.34033203125,4333.81982421875],[2153.7998046875,4363.0068359375],[2134.6630859375,4379.4384765625],[2160.0498046875,4398.0068359375],[2187.0498046875,4408.2568359375],[2214.70703125,4411.0908203125],[2206.39794921875,4331.26220703125]]]",245,,"ММ11_405-406",,,TRUE,130,,,,3
3822,"2021-09-21 15:06:27","2021-09-26 23:29:34",32,5,"[[[2545.7999420166016,3592.314303295484],[2518.7999420166016,3685.8661278160353],[2674.2999420166016,3729.390238689233],[2701.2999877929688,3636.0986758518256]]]",245,,"ММ11_523",,,TRUE,131,,,,3
3589,"2021-09-20 12:23:36","2021-11-27 12:55:39",32,1,"[[[2173.9999923706055,4303.603252270437],[2172.9999923706055,4264.62458966548],[2209.9999923706055,4262.875547112693],[2211.9999923706055,4301.604346495825]]]",7,,"ММ11_184",,,TRUE,127,"restaurant",,,3
4176,"2021-09-22 15:15:20","2021-09-26 23:30:32",35,1,"[[[3029.89404296875,4564.7808837890625],[3070.4375,4525.840576171875],[3083.2635498046875,4539.3055419921875],[3098.8173828125,4524.340576171875],[3101.55712890625,4526.7955322265625],[3114.561767578125,4514.542724609375],[3154.65771484375,4556.667724609375],[3085.63671875,4622.60107421875]]]",245,,"МК3_К3-104",,,TRUE,144,,,,3
4006,"2021-09-22 12:54:23","2021-09-26 23:30:35",35,3,"[[[2954.268051147461,4969.890548706055],[2981,4930.6875],[3039.4226303100586,4972.742076873779],[3015.0999450683594,5010.000957489014]]]",245,,"МК3_К3-321",,,TRUE,146,,,,3
4324,"2021-09-23 09:31:56","2021-09-26 23:29:50",33,2,"[[[2936.50244140625,4500.3125],[2967.6412353515625,4527.111572265625],[3012.2615966796875,4475.9085693359375],[2980.96875,4448.72607421875]]]",1,,"ММ18_18-214",,,TRUE,132,,,,3
3510,"2021-09-17 13:38:43","2021-09-26 23:30:37",31,3,"[[[5951.3076171875,6880.0224609375],[5961.3232421875,6890.1279296875],[5983.1630859375,6871.63671875],[5972.923828125,6859.9541015625]]]",1,,"МА_315",,,TRUE,125,,,,3
3678,"2021-09-20 14:40:08","2021-11-27 12:55:41",32,2,"[[[2559.124951159953,3970.1250000100385],[2604.0000683760654,4016],[2627.2584688641255,3993.8750059629747],[2583.125,3947.624999969884]]]",245,,"ММ11_274.1",,,TRUE,128,,,,3
3823,"2021-09-21 15:07:57","2021-09-26 23:29:33",32,5,"[[[2516.999984741211,3690.3702924967615],[2495.749984741211,3762.6603387171876],[2644.5999908447266,3804.499445727053],[2656.999984741211,3793.42738261031],[2673.6000061035156,3734.2494457270527]]]",245,,"ММ11_521",,,TRUE,131,,,,3
377,"2020-01-28 13:23:05","2021-09-18 18:47:36",9,2,"[[[2644.6,1488.7499999999995],[2613.9,1480.35],[2585,1582.9499999999998],[2615.7,1591.4499999999998],[2644.6,1488.7499999999995]]]",1,,"S207",,,TRUE,18,,,,1
4325,"2021-09-23 09:32:15","2021-09-26 23:29:48",33,2,"[[[2757.0625,4381.59814453125],[2718.1895751953125,4426.298095703125],[2766.641357421875,4468.03125],[2777.331787109375,4455.8580322265625],[2786.175537109375,4463.37744140625],[2814.0526123046875,4430.9996337890625]]]",245,,"ММ18_18-210",,,TRUE,132,,,,3
4398,"2021-10-18 14:53:38","2021-10-18 14:54:22",34,0,"[[[3236.059814453125,4218.6392822265625],[3252.78125,4202.6800537109375],[3261.0660400390625,4211.2794189453125],[3271.0252685546875,4201.7518310546875],[3234.3214111328125,4163.269287109375],[3207.5687255859375,4188.7821044921875]]]",1,,"ММ20_М30-033",,,TRUE,153,,,,3
4418,"2021-10-19 15:06:09","2021-10-19 15:06:09",34,0,"[[[3404.238525390625,4522.2850341796875],[3429.41162109375,4548.640869140625],[3437.22412109375,4548.640869140625],[3514.925537109375,4474.465576171875],[3486.008056640625,4444.2076416015625]]]",1,,"ММ20_М20-045",,,TRUE,153,,,,3
3679,"2021-09-20 14:40:11","2021-09-26 23:30:18",34,2,"[[[3028.2999954223633,4299.308052457583],[3053.5499954223633,4275.5448884750895],[3102.5499954223633,4326.823294963627],[3077.0499954223633,4350.836597514357]]]",245,,"ММ20_М20-216.2",,,TRUE,138,,,,3
3511,"2021-09-17 13:40:03","2021-09-26 23:30:37",31,1,"[[[5704.379608154297,7024.503246307373],[5764.879608154297,6969.753246307373],[5838.629608154297,7051.003246307373],[5777.25,7106.14826965332]]]",1,,"МА_118",,,TRUE,123,,,,3
4177,"2021-09-22 15:15:54","2021-10-08 15:37:08",34,5,"[[[3408.0000390720375,4377.25],[3429.031843710553,4398.699474473479],[3434.282253966947,4394.700882850525],[3444.783074479734,4406.446745742953],[3396.2792844920978,4452.930373359794],[3403.7500390720375,4462.499647905738],[3374.2500586080564,4489.500088023566],[3334.02442002343,4448.182045807536]]]",245,,"ММ20_М20-507",,,TRUE,141,,,,3
3923,"2021-09-22 10:54:44","2021-09-26 23:29:20",32,4,"[[[2166.572265625,4307.11376953125],[2167.5361328125,4327.543701171875],[2146.5625,4328.595458984375],[2147.926025390625,4360.68212890625],[2130.267822265625,4375.54345703125],[2128.535400390625,4374.08984375],[2119.375,4382.36474609375],[2106.48095703125,4363.3017578125],[2096.855224609375,4336.1875],[2094.78369140625,4310.35107421875]]]",1,,"ММ11_404",,,TRUE,130,,,,3
123,"2020-01-28 13:23:05","2020-11-23 17:19:51",7,1,"[[[1877.09,733.0999999999999],[1920.61,688.8699999999999],[1924.03,681.4599999999996],[1921.71,680.1299999999997],[1921.67,680.1099999999997],[1921.63,680.0799999999999],[1892.3,662.8699999999999],[1851.83,641.5299999999997],[1839.42,634.9299999999998],[1797.81,610.6099999999997],[1759.71,668.44],[1789.2,693.73],[1819.46,725.98],[1850.4,770.1799999999998],[1853.35,775.5499999999997],[1889.13,751.7399999999998],[1877.09,733.0999999999999],[1877.09,733.0999999999999]]]",1,,"N116",,,TRUE,2,,,,1
101,"2020-01-28 13:23:05","2020-11-23 17:19:51",7,1,"[[[1759.73,589.2599999999998],[1723.34,642.0799999999999],[1747.36,658.6099999999997],[1750.82,661.3899999999999],[1787.5,605.1799999999998],[1759.73,589.2599999999998],[1759.73,589.2599999999998]]]",1,,"N117",,,TRUE,2,,,,1
102,"2020-01-28 13:23:05","2020-11-23 17:19:51",7,1,"[[[1749.86,583.6099999999997],[1717.49,565.06],[1683.37,617.4599999999996],[1708.06,632.27],[1713.87,635.8699999999999],[1749.86,583.6099999999997],[1749.86,583.6099999999997]]]",1,,"N118",,,TRUE,2,,,,1
117,"2020-01-28 13:23:05","2020-11-23 17:19:51",7,1,"[[[1665.63,533.1199999999999],[1625.69,590.6999999999998],[1644.02,598.29],[1681.35,542.6299999999997],[1665.63,533.1199999999999],[1665.63,533.1199999999999]]]",1,,"N119",,,TRUE,2,,,,1
116,"2020-01-28 13:23:05","2020-11-23 17:19:51",7,1,"[[[1655.07,526.9899999999998],[1634.4,514.4899999999998],[1618.89,537.9599999999996],[1558.85,506.25],[1528.42,558.8399999999997],[1566.76,569.0799999999999],[1614.04,586.1299999999997],[1655.07,526.9899999999998],[1655.07,526.9899999999998]]]",1,,"N120",,,TRUE,2,,,,1
200,"2020-01-28 13:23:02","2020-11-23 17:19:51",7,2,"[[[1608.6,831.2499999999995],[1556.6,894.8499999999999],[1474.8,903.0499999999997],[1411.2,851.0499999999997],[1403,769.3499999999999],[1455,705.6500000000001],[1536.7,697.4499999999998],[1600.4,749.4499999999998],[1608.6,831.2499999999995]]]",1,81,"N202",,,TRUE,16,,,,1
197,"2020-01-28 13:23:05","2020-11-23 17:19:51",7,2,"[[[1391.7,313.3499999999999],[1441.8,343.75],[1426.1,369.4499999999998],[1448.4,383.0499999999997],[1452.2,376.64999999999964],[1502,291.64999999999964],[1498.1,289.25],[1430.5,249.14999999999964],[1399,301.3499999999999],[1391.7,313.3499999999999]]]",11,21,"N203",,,TRUE,16,,,,1
198,"2020-01-28 13:23:01","2020-11-23 17:19:51",7,2,"[[[1513.2,297.75],[1437.5,422.4499999999998],[1547.2,487.64999999999964],[1583.5,427.8499999999999],[1622.9,362.8499999999999],[1513.2,297.75]]]",11,21,"N204",,,TRUE,16,,,,1
124,"2020-01-28 13:23:01","2020-11-23 17:19:53",8,1,"[[[2196.17,1111.6],[2003.58,1057.9899999999998],[2035.78,942.6500000000001],[2228.36,996.27],[2196.17,1111.6],[2196.17,1111.6]]]",11,21,"R101",,,TRUE,3,,,,1
4093,"2021-09-22 14:27:41","2021-11-24 14:29:36",36,4,"[[[3977.4001591809197,3997.199554923896],[4013.4502147836897,4039.1000551574057],[4053,4006.099486407482],[4019.125,3961.849773645088]]]",13,,"МК3а_К-400",,,TRUE,152,"wc",,,3
4007,"2021-09-22 12:54:46","2021-10-11 09:27:32",34,4,"[[[2705.3500213623047,4638.47339489854],[2681.1000213623047,4665.738498836348],[2739.1000061035156,4715.299337925913],[2762.8500061035156,4687.499445727053]]]",6,,"ММ18_18-410",,,TRUE,140,"medicine",,,3
3590,"2021-09-20 12:25:00","2021-11-27 12:55:39",32,1,"[[[2172.25,4259.960482545733],[2209.25,4258.961029658426],[2209.8333282470703,4253.2141755564135],[2217.3333282470703,4252.964312334587],[2215.5833282470703,4225.479357933655],[2208.3333282470703,4225.479357933655],[2206.8333282470703,4195.495771314457],[2169.666664123535,4197.582332835135]]]",7,,"ММ11_105",,,TRUE,127,"restaurant",,,3
4008,"2021-09-22 12:55:10","2021-10-08 12:54:01",35,3,"[[[2927.580015182495,4952.413343429565],[2950.767515182495,4967.788343429565],[2977.6875,4928.3125],[2955.011054992676,4912.121412277222]]]",245,,"МК3_320",,,TRUE,146,,,,3
4178,"2021-09-22 15:16:42","2021-10-08 15:37:19",34,5,"[[[3377.7500586080564,4360.749735929304],[3397.529382172191,4380.705812170186],[3331.2500390720375,4443.999911976434],[3311.7499609279625,4424.500088023566]]]",245,,"ММ20_М20-508",,,TRUE,141,,,,3
3824,"2021-09-21 15:08:57","2021-09-26 23:29:41",32,5,"[[[2756.949996948242,3658.2014858498846],[2737.449996948242,3726.489314978522],[2744.8500061035156,3733.599214857526],[2789.449996948242,3691.469915425375]]]",1,,"ММ11_536",,,TRUE,131,,,,3
4399,"2021-10-18 14:55:33","2021-10-18 14:56:04",34,0,"[[[3204.5767822265625,4185.6856689453125],[3231.3123779296875,4160.1392822265625],[3211.0142822265625,4139.0142822265625],[3184.456787109375,4164.5]]]",1,,"ММ20_М20-032",,,TRUE,153,,,,3
4419,"2021-10-19 15:10:42","2021-10-19 15:10:42",34,0,"[[[3402.0020751953125,4478.719482421875],[3421.95361328125,4499.5936279296875],[3442.8045654296875,4479.707763671875],[3422.823974609375,4458.8265380859375]]]",1,,"ММ20_М20-044",,,TRUE,153,,,,3
